"Date","Value"
"02/26/1971",823.05
"03/31/1971",858.5
"04/30/1971",907.51
"05/28/1971",870.44
"06/30/1971",860.42
"07/30/1971",838.16
"08/31/1971",861.13
"09/30/1971",865.97
"10/29/1971",832.72
"11/30/1971",823.76
"12/31/1971",899.78
"01/31/1972",937.23
"02/29/1972",983.77
"03/30/1972",1003
"04/28/1972",1025.49
"05/31/1972",1032.38
"06/30/1972",1010.86
"07/31/1972",988.02
"08/31/1972",1002.64
"09/29/1972",997.64
"10/31/1972",997.75
"11/30/1972",1016.18
"12/29/1972",1019.66
"01/31/1973",976.73
"02/28/1973",909.54
"03/30/1973",879.06
"04/30/1973",801.59
"05/31/1973",757.65
"06/29/1973",740.34
"07/31/1973",794.7
"08/31/1973",753.52
"09/28/1973",797.23
"10/31/1973",782.92
"11/30/1973",660.18
"12/31/1973",646.64
"01/31/1974",660.14
"02/28/1974",647.76
"03/29/1974",625.53
"04/30/1974",586.4
"05/31/1974",534.76
"06/28/1974",502.35
"07/31/1974",459.12
"08/30/1974",404.22
"09/30/1974",356.52
"10/31/1974",413.66
"11/29/1974",396.1
"12/31/1974",373.51
"01/31/1975",434.02
"02/28/1975",450.59
"03/31/1975",465.24
"04/30/1975",481.12
"05/30/1975",506.18
"06/30/1975",526.1
"07/31/1975",497.38
"08/29/1975",471.52
"09/30/1975",441.15
"10/31/1975",454.44
"11/28/1975",461.76
"12/31/1975",453.21
"01/30/1976",507.35
"02/27/1976",524.18
"03/31/1976",525.33
"04/30/1976",520.33
"05/28/1976",504.95
"06/30/1976",515.29
"07/30/1976",518.09
"08/31/1976",506.4
"09/30/1976",513.42
"10/29/1976",505.67
"11/30/1976",509.1
"12/31/1976",544.99
"01/31/1977",529.23
"02/28/1977",518.54
"03/31/1977",512.66
"04/29/1977",515.68
"05/31/1977",513.7
"06/30/1977",532.42
"07/29/1977",534.69
"08/31/1977",530.03
"09/30/1977",532.26
"10/31/1977",513.02
"11/30/1977",540
"12/30/1977",548.18
"01/31/1978",522.84
"02/28/1978",522.76
"03/31/1978",542.82
"04/28/1978",584.11
"05/31/1978",604.1
"06/30/1978",597.91
"07/31/1978",623.05
"08/31/1978",662.89
"09/29/1978",647.57
"10/31/1978",536.65
"11/30/1978",551.42
"12/29/1978",564.73
"01/31/1979",596.96
"02/28/1979",574.76
"03/30/1979",611.71
"04/30/1979",614.23
"05/31/1979",595.62
"06/29/1979",619.11
"07/31/1979",626.52
"08/31/1979",660.58
"09/28/1979",651.5
"10/31/1979",584.03
"11/30/1979",615.92
"12/31/1979",638.56
"01/31/1980",673.72
"02/29/1980",649.05
"03/31/1980",529.98
"04/30/1980",560.05
"05/30/1980",596.01
"06/30/1980",618.25
"07/31/1980",673.23
"08/29/1980",706.15
"09/30/1980",724.34
"10/31/1980",736.69
"11/28/1980",788.91
"12/31/1980",759.78
"01/30/1981",736.79
"02/27/1981",729.99
"03/31/1981",769.6
"04/30/1981",788.28
"05/29/1981",806.42
"06/30/1981",771.68
"07/31/1981",748.69
"08/31/1981",687.25
"09/30/1981",625.96
"10/30/1981",677.39
"11/30/1981",696.42
"12/31/1981",675.14
"01/29/1982",647.39
"02/26/1982",614.64
"03/31/1982",602.33
"04/30/1982",630.69
"05/28/1982",603.93
"06/30/1982",572.27
"07/30/1982",556.21
"08/31/1982",589.43
"09/30/1982",621.13
"10/29/1982",701.67
"11/30/1982",768.17
"12/31/1982",771.65
"01/31/1983",822.89
"02/28/1983",862.83
"03/31/1983",896.36
"04/29/1983",963.16
"05/31/1983",1008.52
"06/30/1983",1037.95
"07/29/1983",985.98
"08/31/1983",945.71
"09/30/1983",954.62
"10/31/1983",880.88
"11/30/1983",914.75
"12/30/1983",891.23
"01/31/1984",853.64
"02/29/1984",799.28
"03/30/1984",792.07
"04/30/1984",777.73
"05/31/1984",729.65
"06/29/1984",748.89
"07/31/1984",715.04
"08/31/1984",789.64
"09/28/1984",771.37
"10/31/1984",760.13
"11/30/1984",745.97
"12/31/1984",760.43
"01/31/1985",856.06
"02/28/1985",868.83
"03/29/1985",850.34
"04/30/1985",850.6
"05/31/1985",878.24
"06/28/1985",892.05
"07/31/1985",905.73
"08/30/1985",893.25
"09/30/1985",838.71
"10/31/1985",871.99
"11/29/1985",933.51
"12/31/1985",963.27
"01/31/1986",992.86
"02/28/1986",1065.85
"03/31/1986",1116.02
"04/30/1986",1143.44
"05/30/1986",1190.88
"06/30/1986",1200.04
"07/31/1986",1099.12
"08/29/1986",1131.09
"09/30/1986",1031.27
"10/31/1986",1060.01
"11/28/1986",1055.52
"12/31/1986",1022.9
"01/30/1987",1142.64
"02/27/1987",1234.08
"03/31/1987",1243.32
"04/30/1987",1201.33
"05/29/1987",1193.36
"06/30/1987",1212.56
"07/31/1987",1238.41
"08/31/1987",1288.85
"09/30/1987",1251.98
"10/30/1987",908.64
"11/30/1987",857.03
"12/31/1987",928.07
"01/29/1988",965.44
"02/29/1988",1025.24
"03/31/1988",1041.98
"04/29/1988",1049.37
"05/31/1988",1021.25
"06/30/1988",1083.93
"07/29/1988",1059.12
"08/31/1988",1025.54
"09/30/1988",1048.71
"10/31/1988",1031.2
"11/30/1988",1000.72
"12/30/1988",1025.68
"01/31/1989",1073.85
"02/28/1989",1065.17
"03/31/1989",1077.62
"04/28/1989",1125.63
"05/31/1989",1167.96
"06/30/1989",1136.67
"07/31/1989",1182.12
"08/31/1989",1220.53
"09/29/1989",1225.96
"10/31/1989",1175.47
"11/30/1989",1173.96
"12/29/1989",1168.75
"01/31/1990",1057.63
"02/28/1990",1077.99
"03/30/1990",1096.55
"04/30/1990",1056.13
"05/31/1990",1151.24
"06/29/1990",1153.27
"07/31/1990",1088.96
"08/31/1990",938.67
"09/28/1990",841.27
"10/31/1990",800.55
"11/30/1990",869.71
"12/31/1990",905.32
"01/31/1991",997.2
"02/28/1991",1089.23
"03/28/1991",1157.71
"04/30/1991",1161.8
"05/31/1991",1209.49
"06/28/1991",1134
"07/31/1991",1194.48
"08/30/1991",1247.06
"09/30/1991",1244.44
"10/31/1991",1280.6
"11/29/1991",1232.02
"12/31/1991",1377.85
"01/31/1992",1455.33
"02/28/1992",1481.09
"03/31/1992",1404.55
"04/30/1992",1344.25
"05/29/1992",1357.71
"06/30/1992",1302.69
"07/31/1992",1339.65
"08/31/1992",1295.11
"09/30/1992",1337.66
"10/30/1992",1382.99
"11/30/1992",1489.58
"12/31/1992",1545.94
"01/29/1993",1582.41
"02/26/1993",1518.98
"03/31/1993",1557.38
"04/30/1993",1488.44
"05/28/1993",1574.27
"06/30/1993",1579.76
"07/30/1993",1581.45
"08/31/1993",1662.43
"09/30/1993",1703.53
"10/29/1993",1733.17
"11/30/1993",1676.7
"12/31/1993",1726.51
"01/31/1994",1774.25
"02/28/1994",1750.6
"03/31/1994",1636.69
"04/29/1994",1613.32
"05/31/1994",1615.19
"06/30/1994",1545.74
"07/29/1994",1576.95
"08/31/1994",1665.12
"09/30/1994",1657.77
"10/31/1994",1685.28
"11/30/1994",1624.21
"12/30/1994",1627.76
"01/31/1995",1628.25
"02/28/1995",1704.52
"03/31/1995",1749.14
"04/28/1995",1800.49
"05/31/1995",1840.81
"06/30/1995",1983.53
"07/31/1995",2127.52
"08/31/1995",2162.01
"09/29/1995",2207.33
"10/31/1995",2184.38
"11/30/1995",2234.62
"12/29/1995",2221.15
"01/31/1996",2224.28
"02/29/1996",2301.33
"03/29/1996",2292.31
"04/30/1996",2468.28
"05/31/1996",2573.04
"06/28/1996",2450.61
"07/31/1996",2230.38
"08/30/1996",2351.61
"09/30/1996",2519.57
"10/31/1996",2500.54
"11/29/1996",2641.08
"12/31/1996",2637.85
"01/31/1997",2810.47
"02/28/1997",2657.81
"03/31/1997",2474.35
"04/30/1997",2550.28
"05/30/1997",2834.35
"06/30/1997",2915.21
"07/31/1997",3217.95
"08/29/1997",3198.86
"09/30/1997",3388.68
"10/31/1997",3195.64
"11/28/1997",3211.55
"12/31/1997",3154.86
"01/30/1998",3247.28
"02/27/1998",3543.8
"03/31/1998",3667.44
"04/30/1998",3725.94
"05/29/1998",3540.85
"06/30/1998",3766.86
"07/31/1998",3717.86
"08/31/1998",2973.3
"09/30/1998",3355.11
"10/30/1998",3500.16
"11/30/1998",3852.17
"12/31/1998",4335.27
"01/29/1999",4942.44
"02/26/1999",4507.27
"03/31/1999",4834.1
"04/30/1999",4958.03
"05/28/1999",4816.98
"06/30/1999",5237.35
"07/30/1999",5129.05
"08/31/1999",5312.37
"09/30/1999",5300.2
"10/29/1999",5715.12
"11/30/1999",6423.62
"12/31/1999",7835.27
"01/31/2000",7564.49
"02/29/2000",8963.38
"03/31/2000",8655.63
"04/28/2000",7303.34
"05/31/2000",6426.11
"06/30/2000",7454.95
"07/31/2000",7064.28
"08/31/2000",7888.22
"09/29/2000",6852
"10/31/2000",6275.53
"11/30/2000",4835.55
"12/29/2000",4601.05
"01/31/2001",5131.43
"02/28/2001",3966.49
"03/30/2001",3384.47
"04/30/2001",3876.63
"05/31/2001",3848.69
"06/29/2001",3933.32
"07/31/2001",3700.84
"08/31/2001",3296.09
"09/28/2001",2724.02
"10/31/2001",3082.25
"11/30/2001",3526.56
"12/31/2001",3576.88
"01/31/2002",3538.85
"02/28/2002",3155.77
"03/28/2002",3344.48
"04/30/2002",3042.7
"05/31/2002",2912.03
"06/28/2002",2635.68
"07/31/2002",2389.94
"08/30/2002",2357.95
"09/30/2002",2098.4
"10/31/2002",2376.78
"11/29/2002",2643.16
"12/31/2002",2392.36
"01/31/2003",2355.79
"02/28/2003",2367.17
"03/31/2003",2359.45
"04/30/2003",2581.69
"05/30/2003",2818.32
"06/30/2003",2862.68
"07/31/2003",3057.31
"08/29/2003",3178.13
"09/30/2003",3126.7
"10/31/2003",3384.54
"11/28/2003",3442.98
"12/31/2003",3522.52
"01/30/2004",3615.25
"02/27/2004",3532.61
"03/31/2004",3448.43
"04/30/2004",3309.75
"05/28/2004",3404.61
"06/30/2004",3498.13
"07/30/2004",3229.18
"08/31/2004",3143.24
"09/30/2004",3236.85
"10/29/2004",3352.56
"11/30/2004",3557.49
"12/31/2004",3704.47
"01/31/2005",3504.63
"02/28/2005",3466.47
"03/31/2005",3351.57
"04/29/2005",3199.99
"05/31/2005",3447.61
"06/30/2005",3427.08
"07/29/2005",3623.35
"08/31/2005",3550.88
"09/30/2005",3507.36
"10/31/2005",3449.26
"11/30/2005",3661.71
"12/30/2005",3631.31
"01/31/2006",3768.08
"02/28/2006",3720.65
"03/31/2006",3794.89
"04/28/2006",3735.18
"05/31/2006",3486.79
"06/30/2006",3469.07
"07/31/2006",3330.46
"08/31/2006",3470.59
"09/29/2006",3606.97
"10/31/2006",3800.5
"11/30/2006",3910.79
"12/29/2006",3878.52
"01/31/2007",3944.58
"02/28/2007",3847.5
"03/30/2007",3821.45
"04/30/2007",3958.98
"05/31/2007",4058.71
"06/29/2007",4048.86
"07/31/2007",3961.27
"08/31/2007",4046.62
"09/28/2007",4198.92
"10/31/2007",4434.42
"11/30/2007",4102.71
"12/31/2007",4092.07
"01/31/2008",3668.96
"02/29/2008",3477.12
"03/31/2008",3458.8
"04/30/2008",3639.64
"05/30/2008",3773.58
"06/30/2008",3395.79
"07/31/2008",3426.03
"08/29/2008",3501.84
"09/30/2008",3098.42
"10/31/2008",2575.02
"11/28/2008",2342.51
"12/31/2008",2430.9
"01/30/2009",2265.95
"02/27/2009",2104.19
"03/31/2009",2328.75
"04/30/2009",2609.73
"05/29/2009",2688.63
"06/30/2009",2756.94
"07/31/2009",2977.19
"08/31/2009",3016.41
"09/30/2009",3184.62
"10/30/2009",3065.66
"11/30/2009",3212.53
"12/31/2009",3405.1
"01/29/2010",3211.35
"02/26/2010",3346.47
"03/31/2010",3570.58
"04/30/2010",3658.37
"05/28/2010",3352.32
"06/30/2010",3135.86
"07/30/2010",3351.41
"08/31/2010",3137.99
"09/30/2010",3513.84
"10/29/2010",3715.11
"11/30/2010",3699.96
"12/31/2010",3922.24
"01/31/2011",3973.12
"02/28/2011",4073.97
"03/31/2011",4032.89
"04/29/2011",4140.32
"05/31/2011",4066.09
"06/30/2011",3981.76
"07/29/2011",3953.65
"08/31/2011",3689.71
"09/30/2011",3449.79
"10/31/2011",3841.93
"11/30/2011",3753.4
"12/30/2011",3740.87
"01/31/2012",4022.84
"02/29/2012",4223.05
"03/30/2012",4367.35
"04/30/2012",4290.52
"05/31/2012",3986.73
"06/29/2012",4144.69
"07/31/2012",4157.78
"08/31/2012",4314.02
"09/28/2012",4363.86
"10/31/2012",4170.83
"11/30/2012",4237.15
"12/31/2012",4261.67
"01/31/2013",4421.66
"02/28/2013",4410.95
"03/28/2013",4548.86
"04/30/2013",4638.98
"05/31/2013",4807.58
"06/28/2013",4722.99
"07/31/2013",5030.65
"08/30/2013",4974.03
"09/30/2013",5219.6
"10/31/2013",5438.75
"11/29/2013",5644.78
"12/31/2013",5807.54
"01/31/2014",5685.28
"02/28/2014",5946.24
"03/31/2014",5758.53
"04/30/2014",5624.2
"05/30/2014",5779.06
"06/30/2014",5993.41
"07/31/2014",5943.51
"08/29/2014",6240.25
"09/30/2014",6117.27
"10/31/2014",6320.14
"11/28/2014",6575.23
"12/31/2014",6536.02
"01/30/2015",6427.14
"02/27/2015",6852.58
"03/31/2015",6726.06
"04/30/2015",6767.94
"05/29/2015",6908.86
"06/30/2015",6771.82
"07/31/2015",6963.39
"08/31/2015",6494.93
"09/30/2015",6292.14
"10/30/2015",6885.73
"11/30/2015",6975.27
"12/31/2015",6860.47
"01/29/2016",6310.97
"02/29/2016",6229.24
"03/31/2016",6626.97
"04/29/2016",6467.72
"05/31/2016",6674.62
"06/30/2016",6511.08
"07/29/2016",6951.85
"08/31/2016",7014.21
"09/30/2016",7129.97
"10/31/2016",6956.38
"11/30/2016",7147.87
"12/30/2016",7225.31
"01/31/2017",7492.59
"02/28/2017",7749.32
"03/31/2017",7857.73
"04/28/2017",8014.55
"05/31/2017",8207.53
"06/30/2017",8123.24
"07/31/2017",8403.81
"08/31/2017",8485.02
"09/29/2017",8528.68
"10/31/2017",8838.49
"11/30/2017",9030.47
"12/29/2017",9074.46
"01/31/2018",9689.55
"02/28/2018",9465.6
"03/29/2018",9172.11
"04/30/2018",9139.45
"05/31/2018",9585.71
"06/29/2018",9658.13
"07/31/2018",9865.14
"08/31/2018",10422.25
"09/28/2018",10329.04
"10/31/2018",9361.99
"11/30/2018",9425.13
"12/31/2018",8558.55
"01/31/2019",9374.51
"02/28/2019",9656.56
"03/29/2019",9853.25
"04/30/2019",10265.56
"05/31/2019",9431.07
"06/28/2019",10128.93
"07/31/2019",10325.71
"08/30/2019",10057.78
"09/30/2019",10095.92
"10/31/2019",10441.86
"11/29/2019",10917.55
"12/31/2019",11314.8
"01/31/2020",11495.08
"02/28/2020",10732.61
"03/31/2020",9667.19
"04/30/2020",11235.64
"05/29/2020",11994.16
"06/30/2020",12643.99
"07/31/2020",13438.96
"08/31/2020",14681.11
"09/30/2020",13903.78
"10/30/2020",13579.52
"11/30/2020",15190.66
"12/31/2020",16034.22
"01/29/2021",16192.28
"02/26/2021",16254.02
"03/31/2021",16206.39
"04/30/2021",16942.87
"05/28/2021",16550.58
"06/30/2021",17298.98
"07/30/2021",17416.44
"08/31/2021",18075.34
"09/30/2021",17068.72
"10/29/2021",18158.04
"11/30/2021",18115.08
"12/31/2021",18184.29
"01/31/2022",16413.03
"02/28/2022",15706.54
"03/31/2022",16028.36
"04/29/2022",13825.54
"05/31/2022",13394.03
"06/30/2022",12061.34
"07/29/2022",13552.41
"08/31/2022",12928.64
"09/30/2022",11546.43
"10/31/2022",11948.36
"11/30/2022",12482.75
"12/31/2022",11427.69
"01/31/2023",12548.12
"02/28/2023",12339.49
"03/31/2023",13121.56
"04/28/2023",13060.5
"05/31/2023",13782.84
"06/30/2023",14644.05
"07/31/2023",15207.79
"08/31/2023",14813.36
"09/29/2023",13917.89
"10/31/2023",13535.55
"11/30/2023",15014
"12/29/2023",15858.36
"01/31/2024",15932.84
"02/29/2024",16803.78
"03/28/2024",16994.19
"04/30/2024",16182.46
"05/31/2024",17267.07
"06/28/2024",18290.19
"07/31/2024",18131.74
"08/30/2024",18234.57
"09/30/2024",18694.12
"10/31/2024",18576.1
"11/29/2024",19739.66
"12/31/2024",19827.76
"01/31/2025",20021.82
"02/28/2025",19140.96
"03/31/2025",17529.46
"04/30/2025",17623.58
"05/30/2025",19267.71
"06/30/2025",20464.01
"07/31/2025",21188.23
"08/29/2025",21460.72
"09/30/2025",22607.96
"10/31/2025",23798.84
"11/28/2025",23360.79
"12/31/2025",23241.99